Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 16:21:14.191|uniwide|08:cc:68:b4:e4:75|-75|2.0
2018-11-15 16:21:14.191|eduroam|08:cc:68:b4:84:9e|-91|2.0
2018-11-15 16:21:14.191|eduroam|00:2a:10:ff:52:81|-79|2.0
2018-11-15 16:21:14.191|csiro-guest|64:f6:9d:8e:a4:81|-80|2.0
2018-11-15 16:21:14.191|Cisco-IOT|e0:55:3d:10:35:1a|-89|2.0
2018-11-15 16:21:14.191|SolsticePod|9c:30:5b:63:c3:31|-68|2.0
2018-11-15 16:21:14.191|Global_Students|08:cc:68:b5:86:84|-74|2.0
2018-11-15 16:21:14.191|eduroam|08:cc:68:b5:86:80|-77|2.0
2018-11-15 16:21:14.191|eduroam|08:cc:68:b4:5a:f0|-78|2.0
2018-11-15 16:21:14.191|uniwide|00:2a:10:ff:52:85|-77|2.0
2018-11-15 16:21:14.191|Global_Students|08:cc:68:b4:5a:fb|-90|2.0
2018-11-15 16:21:14.191|eduroam|08:cc:68:b4:5a:ff|-90|2.0
2018-11-15 16:21:14.191|Noah's NAT|f4:f2:6d:22:9d:00|-85|2.0
2018-11-15 16:21:14.191||08:cc:68:b4:7d:b0|-43|2.0
2018-11-15 16:21:14.191|uniwide|08:cc:68:b5:86:81|-77|2.0
2018-11-15 16:21:14.191||08:cc:68:b4:e4:7f|-90|2.0
2018-11-15 16:21:14.191||08:cc:68:b4:e4:7b|-89|2.0
2018-11-15 16:21:14.191||08:cc:68:b4:5a:fa|-90|2.0
2018-11-15 16:21:14.191|uniwide|08:cc:68:b4:84:95|-77|2.0
