Time Stamp|SSID|BSSID|RSSI|dist
2018-11-06 17:35:51.131|eduroam|08:cc:68:b4:52:c0|-72|2.0
2018-11-06 17:35:51.131|uniwide|08:cc:68:b4:52:ce|-80|2.0
2018-11-06 17:35:51.131|Global_Students|08:cc:68:b4:52:cd|-79|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:54:0b|-80|2.0
2018-11-06 17:35:51.131|eduroam|08:cc:68:b4:54:0f|-78|2.0
2018-11-06 17:35:51.131|uniwide|08:cc:68:b4:54:0e|-77|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:6a:eb|-78|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:54:0a|-80|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:6a:e4|-64|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:5b:3b|-71|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:6a:ea|-78|2.0
2018-11-06 17:35:51.131|eduroam|08:cc:68:b4:52:cf|-80|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:52:c5|-74|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:54:05|-72|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:5b:3a|-71|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:5b:34|-66|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:54:04|-73|2.0
2018-11-06 17:35:51.131|Global_Students|08:cc:68:b4:54:0d|-77|2.0
2018-11-06 17:35:51.131||1c:e6:c7:0d:5e:fa|-84|2.0
2018-11-06 17:35:51.131|uniwide|1c:e6:c7:0d:5e:f1|-89|2.0
2018-11-06 17:35:51.131|Global_Students|1c:e6:c7:0d:5e:f2|-89|2.0
2018-11-06 17:35:51.131|eduroam|1c:e6:c7:0d:5e:f0|-91|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:6a:e5|-64|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:5b:35|-65|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:52:cb|-81|2.0
2018-11-06 17:35:51.131|Global_Students|1c:e6:c7:0d:5e:fd|-85|2.0
2018-11-06 17:35:51.131|uniwide|08:cc:68:b4:6a:e1|-60|2.0
2018-11-06 17:35:51.131|Global_Students|08:cc:68:b4:6a:e2|-62|2.0
2018-11-06 17:35:51.131|eduroam|08:cc:68:b4:6a:e0|-62|2.0
2018-11-06 17:35:51.131|uniwide|08:cc:68:b4:54:01|-77|2.0
2018-11-06 17:35:51.131|Global_Students|08:cc:68:b4:54:02|-75|2.0
2018-11-06 17:35:51.131|eduroam|08:cc:68:b4:54:00|-76|2.0
2018-11-06 17:35:51.131|Global_Students|08:cc:68:b4:5b:32|-64|2.0
2018-11-06 17:35:51.131|eduroam|08:cc:68:b4:5b:30|-62|2.0
2018-11-06 17:35:51.131|uniwide|08:cc:68:b4:5b:31|-63|2.0
2018-11-06 17:35:51.131|eduroam|08:cc:68:b4:5b:3f|-73|2.0
2018-11-06 17:35:51.131|uniwide|08:cc:68:b4:5b:3e|-74|2.0
2018-11-06 17:35:51.131|Global_Students|08:cc:68:b4:6a:ed|-77|2.0
2018-11-06 17:35:51.131|Global_Students|08:cc:68:b4:5b:3d|-73|2.0
