Time Stamp|SSID|BSSID|RSSI
2018-10-08 16:40:55.122||84:78:ac:c0:25:c5|-63
2018-10-08 16:40:55.122||84:78:ac:c0:25:cb|-79
2018-10-08 16:40:55.122|eduroam|84:78:ac:c0:25:cf|-79
2018-10-08 16:40:55.122|uniwide|84:78:ac:c0:25:ce|-80
2018-10-08 16:40:55.122|Global_Students|84:78:ac:c0:25:c5|-80
2018-10-08 16:40:55.122||84:78:ac:c0:25:c3|-80
2018-10-08 16:40:55.122||84:78:ac:c0:25:ca|-81
2018-10-08 16:40:55.122||84:78:ac:c0:25:c2|-81
2018-10-08 16:40:55.122|uniwide|84:78:ac:98:4f:e1|-76
2018-10-08 16:40:55.122|uniwide|08:cc:68:cc:3d:a1|-76
2018-10-08 16:40:55.122|uniwide|84:78:ac:c0:25:c6|-82
2018-10-08 16:40:55.122||84:78:ac:98:01:33|-82
2018-10-08 16:40:55.122|Global_Students|84:78:ac:c0:25:cd|-82
2018-10-08 16:40:55.122||84:78:ac:98:01:3a|-82
2018-10-08 16:40:55.122|Global_Students|84:78:ac:98:20:22|-79
2018-10-08 16:40:55.122|uniwide|84:78:ac:98:20:21|-79
2018-10-08 16:40:55.122|uniwide|84:78:ac:98:01:36|-83
2018-10-08 16:40:55.122|eduroam|84:78:ac:c0:25:c7|-83
2018-10-08 16:40:55.122|uniwide|84:78:ac:98:01:3e|-83
2018-10-08 16:40:55.122||84:78:ac:98:01:32|-83
2018-10-08 16:40:55.122||84:78:ac:98:01:3b|-83
2018-10-08 16:40:55.122|Global_Students|84:78:ac:98:01:35|-83
2018-10-08 16:40:55.122|eduroam|84:78:ac:98:01:37|-84
2018-10-08 16:40:55.122|Global_Students|08:cc:68:cc:3d:a2|-81
2018-10-08 16:40:55.122|eduroam|84:78:ac:98:01:30|-81
2018-10-08 16:40:55.122|Global_Students|84:78:ac:98:01:3d|-85
2018-10-08 16:40:55.122|eduroam|84:78:ac:98:01:3f|-85
2018-10-08 16:40:55.122|uniwide|84:78:ac:98:01:31|-82
2018-10-08 16:40:55.122||84:78:ac:98:01:35|-83
2018-10-08 16:40:55.122|uniwide|84:78:ac:98:4f:ee|-91
2018-10-08 16:40:55.122|eduroam|84:78:ac:98:4f:ef|-91
2018-10-08 16:40:55.122||84:78:ac:98:4f:eb|-92
Time Stamp|SSID|BSSID|RSSI
2018-10-08 16:50:54.803||84:78:ac:c0:5e:6a|-51
2018-10-08 16:50:54.803|Global_Students|84:78:ac:c0:5e:6d|-52
2018-10-08 16:50:54.803||84:78:ac:c0:5e:6b|-52
2018-10-08 16:50:54.803|eduroam|84:78:ac:c0:5e:6f|-53
2018-10-08 16:50:54.803|uniwide|84:78:ac:c0:5e:6e|-54
2018-10-08 16:50:54.803|Global_Students|84:78:ac:c0:5e:62|-55
2018-10-08 16:50:54.803|uniwide|84:78:ac:c0:5e:61|-56
2018-10-08 16:50:54.803|eduroam|84:78:ac:c0:5e:60|-57
2018-10-08 16:50:54.803|uniwide|84:78:ac:c0:25:c1|-62
2018-10-08 16:50:54.803|eduroam|84:78:ac:c0:25:c0|-64
2018-10-08 16:50:54.803||84:78:ac:c0:25:c5|-65
2018-10-08 16:50:54.803|Global_Students|84:78:ac:c0:25:c2|-66
2018-10-08 16:50:54.803|eduroam|84:78:ac:98:01:3f|-79
2018-10-08 16:50:54.803|uniwide|84:78:ac:98:01:36|-79
2018-10-08 16:50:54.803|Global_Students|84:78:ac:98:01:3d|-79
2018-10-08 16:50:54.803||84:78:ac:98:01:3a|-80
2018-10-08 16:50:54.803||84:78:ac:98:01:3b|-80
2018-10-08 16:50:54.803|eduroam|84:78:ac:98:01:37|-81
2018-10-08 16:50:54.803||84:78:ac:98:01:32|-82
2018-10-08 16:50:54.803|uniwide|08:cc:68:cc:3d:a1|-79
2018-10-08 16:50:54.803|uniwide|84:78:ac:98:20:21|-79
2018-10-08 16:50:54.803|eduroam|84:78:ac:c0:25:cf|-84
2018-10-08 16:50:54.803|Global_Students|84:78:ac:c0:25:cd|-84
2018-10-08 16:50:54.803||84:78:ac:98:20:25|-80
2018-10-08 16:50:54.803||84:78:ac:98:4f:e5|-80
2018-10-08 16:50:54.803|uniwide|84:78:ac:c0:25:ce|-85
2018-10-08 16:50:54.803||84:78:ac:c0:25:cb|-85
2018-10-08 16:50:54.803|Global_Students|84:78:ac:98:01:35|-86
2018-10-08 16:50:54.803||84:78:ac:98:01:34|-83
2018-10-08 16:50:54.803||84:78:ac:c0:25:ca|-87
2018-10-08 16:50:54.803|eduroam|1c:e6:c7:e0:1d:a7|-88
2018-10-08 16:50:54.803|Global_Students|1c:e6:c7:e0:1d:a5|-88
2018-10-08 16:50:54.803||1c:e6:c7:e0:1d:a2|-88
2018-10-08 16:50:54.803|uniwide|84:78:ac:98:4f:e6|-89
2018-10-08 16:50:54.803||84:78:ac:c0:25:c2|-89
2018-10-08 16:50:54.803||84:78:ac:c0:25:c3|-89
2018-10-08 16:50:54.803|Global_Students|84:78:ac:c0:25:c5|-90
2018-10-08 16:50:54.803|uniwide|84:78:ac:c0:25:c6|-90
2018-10-08 16:50:54.803|eduroam|84:78:ac:c0:25:c7|-90
2018-10-08 16:50:54.803||1c:e6:c7:e0:1d:a3|-90
2018-10-08 16:50:54.803|eduroam|d0:c7:89:c6:56:c7|-92
2018-10-08 16:50:54.803||d0:c7:89:c6:56:c2|-92
Time Stamp|SSID|BSSID|RSSI
2018-10-08 17:25:50.58|uniwide|84:78:ac:c0:5e:6e|-54
2018-10-08 17:25:50.58|Global_Students|84:78:ac:c0:5e:6d|-54
2018-10-08 17:25:50.58|eduroam|84:78:ac:c0:5e:6f|-55
2018-10-08 17:25:50.58||84:78:ac:c0:5e:6b|-55
2018-10-08 17:25:50.58||84:78:ac:c0:5e:6a|-56
2018-10-08 17:25:50.58||84:78:ac:c0:5e:62|-58
2018-10-08 17:25:50.58|uniwide|84:78:ac:c0:5e:66|-58
2018-10-08 17:25:50.58||84:78:ac:c0:5e:63|-59
2018-10-08 17:25:50.58|eduroam|84:78:ac:c0:5e:67|-59
2018-10-08 17:25:50.58|Global_Students|84:78:ac:c0:5e:65|-60
2018-10-08 17:25:50.58||84:78:ac:c0:5e:65|-51
2018-10-08 17:25:50.58|uniwide|84:78:ac:c0:5e:61|-52
2018-10-08 17:25:50.58||84:78:ac:c0:5e:64|-52
2018-10-08 17:25:50.58|eduroam|84:78:ac:c0:5e:60|-53
2018-10-08 17:25:50.58|Global_Students|84:78:ac:c0:5e:62|-54
2018-10-08 17:25:50.58|Global_Students|84:78:ac:c0:25:c2|-67
2018-10-08 17:25:50.58|eduroam|84:78:ac:c0:25:c0|-68
2018-10-08 17:25:50.58|uniwide|84:78:ac:c0:25:c1|-68
2018-10-08 17:25:50.58|Global_Students|84:78:ac:98:01:3d|-76
2018-10-08 17:25:50.58||84:78:ac:98:01:3b|-76
2018-10-08 17:25:50.58||84:78:ac:98:01:3a|-77
2018-10-08 17:25:50.58|uniwide|84:78:ac:98:01:3e|-77
2018-10-08 17:25:50.58|eduroam|84:78:ac:98:01:3f|-78
2018-10-08 17:25:50.58|uniwide|84:78:ac:98:01:36|-80
2018-10-08 17:25:50.58|Global_Students|84:78:ac:98:01:35|-82
2018-10-08 17:25:50.58|uniwide|84:78:ac:c0:5d:81|-79
2018-10-08 17:25:50.58||84:78:ac:c0:5d:84|-79
2018-10-08 17:25:50.58|uniwide|84:78:ac:c0:25:c6|-84
2018-10-08 17:25:50.58|Global_Students|84:78:ac:98:01:32|-80
2018-10-08 17:25:50.58|uniwide|84:78:ac:98:20:21|-80
2018-10-08 17:25:50.58|uniwide|84:78:ac:98:4f:e1|-80
2018-10-08 17:25:50.58||00:35:1a:5a:12:f4|-80
2018-10-08 17:25:50.58|Global_Students|84:78:ac:c0:5d:82|-80
2018-10-08 17:25:50.58|uniwide|84:78:ac:98:01:31|-81
2018-10-08 17:25:50.58|eduroam|84:78:ac:98:01:30|-81
2018-10-08 17:25:50.58|Global_Students|84:78:ac:c0:25:c5|-85
2018-10-08 17:25:50.58|eduroam|84:78:ac:c0:25:c7|-85
2018-10-08 17:25:50.58||84:78:ac:c0:25:c3|-85
2018-10-08 17:25:50.58||84:78:ac:98:01:34|-82
2018-10-08 17:25:50.58||84:78:ac:98:11:d3|-86
2018-10-08 17:25:50.58||84:78:ac:98:11:d2|-86
2018-10-08 17:25:50.58||1c:e6:c7:e0:1d:a2|-86
2018-10-08 17:25:50.58|eduroam|1c:e6:c7:e0:1d:a7|-86
2018-10-08 17:25:50.58||1c:e6:c7:e0:1d:a3|-86
2018-10-08 17:25:50.58|Global_Students|84:78:ac:98:4f:e5|-87
2018-10-08 17:25:50.58|uniwide|1c:e6:c7:e0:1d:a6|-87
2018-10-08 17:25:50.58||84:78:ac:c0:25:c2|-87
2018-10-08 17:25:50.58||84:78:ac:98:4f:e2|-87
2018-10-08 17:25:50.58|Global_Students|1c:e6:c7:e0:1d:a5|-87
2018-10-08 17:25:50.58||84:78:ac:98:4f:e3|-88
Time Stamp|SSID|BSSID|RSSI
2018-10-08 17:25:55.296||84:78:ac:c0:5e:6b|-55
2018-10-08 17:25:55.296|uniwide|84:78:ac:c0:5e:6e|-56
2018-10-08 17:25:55.296|Global_Students|84:78:ac:c0:5e:6d|-56
2018-10-08 17:25:55.296|eduroam|84:78:ac:c0:5e:6f|-57
2018-10-08 17:25:55.296||84:78:ac:c0:5e:6a|-57
2018-10-08 17:25:55.296||84:78:ac:c0:5e:63|-63
2018-10-08 17:25:55.296|Global_Students|84:78:ac:c0:5e:65|-63
2018-10-08 17:25:55.296||84:78:ac:c0:5e:62|-63
2018-10-08 17:25:55.296|eduroam|84:78:ac:c0:5e:67|-64
2018-10-08 17:25:55.296|uniwide|84:78:ac:c0:5e:66|-65
2018-10-08 17:25:55.296|Global_Students|84:78:ac:c0:5e:62|-57
2018-10-08 17:25:55.296|uniwide|84:78:ac:c0:5e:61|-59
2018-10-08 17:25:55.296||84:78:ac:c0:5e:65|-60
2018-10-08 17:25:55.296|eduroam|84:78:ac:c0:5e:60|-60
2018-10-08 17:25:55.296||84:78:ac:c0:5e:64|-61
2018-10-08 17:25:55.296|Global_Students|84:78:ac:c0:25:c2|-62
2018-10-08 17:25:55.296|uniwide|84:78:ac:c0:25:c1|-62
2018-10-08 17:25:55.296|eduroam|84:78:ac:c0:25:c0|-63
2018-10-08 17:25:55.296|uniwide|84:78:ac:c0:25:c6|-80
2018-10-08 17:25:55.296|Global_Students|84:78:ac:c0:25:c5|-80
2018-10-08 17:25:55.296||84:78:ac:c0:25:c2|-81
2018-10-08 17:25:55.296|eduroam|84:78:ac:c0:25:c7|-81
2018-10-08 17:25:55.296|eduroam|84:78:ac:98:01:30|-78
2018-10-08 17:25:55.296||84:78:ac:c0:25:c3|-82
2018-10-08 17:25:55.296|uniwide|84:78:ac:98:01:31|-79
2018-10-08 17:25:55.296|Global_Students|84:78:ac:98:01:3d|-83
2018-10-08 17:25:55.296|uniwide|84:78:ac:98:01:3e|-84
2018-10-08 17:25:55.296||84:78:ac:98:01:33|-84
2018-10-08 17:25:55.296||84:78:ac:98:01:32|-84
2018-10-08 17:25:55.296|uniwide|84:78:ac:98:01:36|-84
2018-10-08 17:25:55.296||84:78:ac:98:01:34|-80
2018-10-08 17:25:55.296|uniwide|84:78:ac:98:4f:e1|-81
2018-10-08 17:25:55.296||84:78:ac:c0:25:cb|-85
2018-10-08 17:25:55.296|Global_Students|84:78:ac:98:01:35|-85
2018-10-08 17:25:55.296|eduroam|84:78:ac:c0:25:cf|-85
2018-10-08 17:25:55.296|uniwide|84:78:ac:c0:25:ce|-85
2018-10-08 17:25:55.296|Global_Students|84:78:ac:c0:25:cd|-86
2018-10-08 17:25:55.296|eduroam|84:78:ac:98:01:37|-86
2018-10-08 17:25:55.296||84:78:ac:98:01:3b|-86
2018-10-08 17:25:55.296|Kiosk|00:06:f6:36:77:a1|-83
2018-10-08 17:25:55.296|uniwide|84:78:ac:98:4f:e6|-89
2018-10-08 17:25:55.296|eduroam|84:78:ac:98:4f:e7|-89
2018-10-08 17:25:55.296||84:78:ac:98:11:d3|-90
2018-10-08 17:25:55.296||84:78:ac:98:4f:e3|-90
2018-10-08 17:25:55.296|Global_Students|84:78:ac:98:4f:e5|-90
2018-10-08 17:25:55.296|Global_Students|d0:c7:89:c6:56:c5|-90
2018-10-08 17:25:55.296|uniwide|d0:c7:89:c6:56:c6|-90
2018-10-08 17:25:55.296||84:78:ac:98:11:d2|-90
2018-10-08 17:25:55.296|uniwide|84:78:ac:98:11:d6|-90
2018-10-08 17:25:55.296||84:78:ac:98:4f:e2|-91
2018-10-08 17:25:55.296|Global_Students|84:78:ac:98:11:d5|-91
2018-10-08 17:25:55.296|eduroam|84:78:ac:98:11:d7|-92
2018-10-08 17:25:55.296|CommBankFreeWiFi|00:06:f6:36:77:a0|-82
Time Stamp|SSID|BSSID|RSSI
2018-10-08 17:50:50.507|eduroam|84:78:ac:c0:5e:6f|-57
2018-10-08 17:50:50.507||84:78:ac:c0:5e:6a|-57
2018-10-08 17:50:50.507|uniwide|84:78:ac:c0:5e:6e|-57
2018-10-08 17:50:50.507|Global_Students|84:78:ac:c0:5e:6d|-58
2018-10-08 17:50:50.507|Global_Students|84:78:ac:c0:5e:65|-62
2018-10-08 17:50:50.507|eduroam|84:78:ac:c0:5e:67|-64
2018-10-08 17:50:50.507|uniwide|84:78:ac:c0:5e:66|-64
2018-10-08 17:50:50.507||84:78:ac:c0:5e:62|-64
2018-10-08 17:50:50.507||84:78:ac:c0:5e:63|-65
2018-10-08 17:50:50.507|eduroam|84:78:ac:c0:5e:60|-60
2018-10-08 17:50:50.507|uniwide|84:78:ac:c0:5e:61|-60
2018-10-08 17:50:50.507|Global_Students|84:78:ac:c0:5e:62|-60
2018-10-08 17:50:50.507||84:78:ac:c0:5e:65|-61
2018-10-08 17:50:50.507|eduroam|84:78:ac:c0:25:c0|-66
2018-10-08 17:50:50.507|Global_Students|84:78:ac:c0:25:c2|-67
2018-10-08 17:50:50.507|uniwide|84:78:ac:c0:25:c1|-69
2018-10-08 17:50:50.507||84:78:ac:c0:25:c4|-70
2018-10-08 17:50:50.507|uniwide|08:cc:68:cc:3d:a1|-74
2018-10-08 17:50:50.507|Global_Students|08:cc:68:cc:3d:a2|-75
2018-10-08 17:50:50.507|eduroam|08:cc:68:cc:3d:a0|-77
2018-10-08 17:50:50.507||84:78:ac:98:01:3a|-83
2018-10-08 17:50:50.507|Global_Students|84:78:ac:98:11:d5|-84
2018-10-08 17:50:50.507||84:78:ac:98:01:3b|-84
2018-10-08 17:50:50.507|Global_Students|84:78:ac:c0:5d:82|-80
2018-10-08 17:50:50.507||84:78:ac:98:01:32|-85
2018-10-08 17:50:50.507|eduroam|84:78:ac:c0:25:cf|-85
2018-10-08 17:50:50.507|Global_Students|84:78:ac:c0:25:cd|-85
2018-10-08 17:50:50.507|Global_Students|84:78:ac:98:01:3d|-85
2018-10-08 17:50:50.507|eduroam|08:cc:68:b5:93:c0|-82
2018-10-08 17:50:50.507||84:78:ac:c0:25:cb|-86
2018-10-08 17:50:50.507||84:78:ac:98:11:d3|-86
2018-10-08 17:50:50.507|uniwide|84:78:ac:98:11:d6|-86
2018-10-08 17:50:50.507|eduroam|84:78:ac:98:01:37|-86
2018-10-08 17:50:50.507||84:78:ac:98:01:33|-86
2018-10-08 17:50:50.507|Global_Students|00:35:1a:5a:12:f2|-83
2018-10-08 17:50:50.507|uniwide|84:78:ac:c0:25:ce|-87
2018-10-08 17:50:50.507|Global_Students|84:78:ac:c0:25:c5|-88
2018-10-08 17:50:50.507||84:78:ac:c0:25:ca|-88
2018-10-08 17:50:50.507||1c:e6:c7:e0:1d:a3|-89
2018-10-08 17:50:50.507||84:78:ac:c0:25:c3|-89
2018-10-08 17:50:50.507|uniwide|84:78:ac:c0:25:c6|-90
2018-10-08 17:50:50.507|Global_Students|d0:c7:89:c6:56:c5|-90
2018-10-08 17:50:50.507|eduroam|84:78:ac:c0:25:c7|-90
2018-10-08 17:50:50.507||1c:e6:c7:e0:1d:a2|-91
2018-10-08 17:50:50.507||84:78:ac:c0:25:c2|-92
2018-10-08 17:50:50.507|eduroam|1c:e6:c7:e0:1d:a7|-92
2018-10-08 17:50:50.507|CommBankFreeWiFi|00:06:f6:36:77:a0|-88
Time Stamp|SSID|BSSID|RSSI
2018-10-08 18:03:00.494|eduroam|84:78:ac:c0:5e:6f|-58
2018-10-08 18:03:00.494|Global_Students|84:78:ac:c0:5e:6d|-58
2018-10-08 18:03:00.494||84:78:ac:c0:5e:6b|-59
2018-10-08 18:03:00.494|uniwide|84:78:ac:c0:5e:6e|-59
2018-10-08 18:03:00.494||84:78:ac:c0:5e:6a|-60
2018-10-08 18:03:00.494|eduroam|84:78:ac:c0:5e:67|-64
2018-10-08 18:03:00.494|uniwide|84:78:ac:c0:5e:66|-64
2018-10-08 18:03:00.494|Global_Students|84:78:ac:c0:5e:65|-65
2018-10-08 18:03:00.494||84:78:ac:c0:5e:62|-65
2018-10-08 18:03:00.494|uniwide|84:78:ac:c0:5e:61|-55
2018-10-08 18:03:00.494||84:78:ac:c0:5e:65|-56
2018-10-08 18:03:00.494|eduroam|84:78:ac:c0:25:c0|-56
2018-10-08 18:03:00.494|Global_Students|84:78:ac:c0:5e:62|-57
2018-10-08 18:03:00.494|eduroam|84:78:ac:c0:5e:60|-57
2018-10-08 18:03:00.494|Global_Students|84:78:ac:c0:25:c2|-58
2018-10-08 18:03:00.494|uniwide|84:78:ac:c0:25:c1|-58
2018-10-08 18:03:00.494||84:78:ac:c0:25:c5|-58
2018-10-08 18:03:00.494||84:78:ac:c0:5e:63|-67
2018-10-08 18:03:00.494|uniwide|84:78:ac:c0:25:c6|-79
2018-10-08 18:03:00.494|Global_Students|08:cc:68:cc:3d:a2|-75
2018-10-08 18:03:00.494||84:78:ac:c0:5d:84|-76
2018-10-08 18:03:00.494|uniwide|84:78:ac:c0:5d:81|-76
2018-10-08 18:03:00.494|Global_Students|84:78:ac:c0:5d:82|-76
2018-10-08 18:03:00.494|uniwide|08:cc:68:cc:3d:a1|-77
2018-10-08 18:03:00.494|Global_Students|84:78:ac:c0:25:c5|-82
2018-10-08 18:03:00.494||84:78:ac:c0:25:c3|-82
2018-10-08 18:03:00.494||84:78:ac:c0:25:cb|-83
2018-10-08 18:03:00.494||84:78:ac:98:01:33|-83
2018-10-08 18:03:00.494||84:78:ac:c0:25:ca|-83
2018-10-08 18:03:00.494|Global_Students|84:78:ac:c0:25:cd|-83
2018-10-08 18:03:00.494|Global_Students|84:78:ac:98:01:35|-83
2018-10-08 18:03:00.494|uniwide|84:78:ac:98:01:36|-83
2018-10-08 18:03:00.494|eduroam|84:78:ac:c0:25:c7|-83
2018-10-08 18:03:00.494|eduroam|84:78:ac:98:01:37|-84
2018-10-08 18:03:00.494||84:78:ac:98:01:3b|-84
2018-10-08 18:03:00.494|uniwide|84:78:ac:98:01:3e|-84
2018-10-08 18:03:00.494|eduroam|84:78:ac:c0:25:cf|-84
2018-10-08 18:03:00.494|uniwide|84:78:ac:c0:25:ce|-84
2018-10-08 18:03:00.494|Global_Students|84:78:ac:98:01:32|-80
2018-10-08 18:03:00.494|eduroam|84:78:ac:98:01:30|-81
2018-10-08 18:03:00.494|uniwide|08:cc:68:b5:93:c1|-81
2018-10-08 18:03:00.494||84:78:ac:98:01:3a|-85
Time Stamp|SSID|BSSID|RSSI
2018-10-08 18:07:14.086|uniwide|a8:9d:21:76:8c:f0|-53
2018-10-08 18:07:14.086|eduroam|a8:9d:21:76:8c:f1|-56
2018-10-08 18:07:14.086||a8:9d:21:76:8c:f2|-54
2018-10-08 18:07:14.086|eduroam|7c:0e:ce:de:50:71|-55
2018-10-08 18:07:14.086||7c:0e:ce:de:50:72|-61
2018-10-08 18:07:14.086|uniwide|7c:0e:ce:de:50:70|-55
2018-10-08 18:07:14.086|Jessy Phone|20:54:fa:93:73:e7|-65
2018-10-08 18:07:14.086|eduroam|7c:0e:ce:de:50:a1|-66
2018-10-08 18:07:14.086|uniwide|a8:9d:21:71:bd:a0|-66
2018-10-08 18:07:14.086|uniwide|a8:9d:21:5f:51:7f|-73
2018-10-08 18:07:14.086||a8:9d:21:5f:51:7d|-73
2018-10-08 18:07:14.086|eduroam|a8:9d:21:71:bd:a1|-67
2018-10-08 18:07:14.086|eduroam|a8:9d:21:76:91:31|-68
2018-10-08 18:07:14.086|eduroam|a8:9d:21:5f:51:7e|-73
2018-10-08 18:07:14.086|eduroam|7c:0e:ce:de:54:be|-77
2018-10-08 18:07:14.086|eduroam|a8:9d:21:76:8c:fe|-76
2018-10-08 18:07:14.086|uniwide|7c:0e:ce:de:54:bf|-76
2018-10-08 18:07:14.086||7c:0e:ce:de:54:bd|-77
2018-10-08 18:07:14.086||7c:0e:ce:de:50:a2|-71
2018-10-08 18:07:14.086||a8:9d:21:71:b7:92|-72
2018-10-08 18:07:14.086|uniwide|a8:9d:21:71:b7:90|-73
2018-10-08 18:07:14.086|uniwide|1c:e6:c7:3e:6e:00|-73
2018-10-08 18:07:14.086|uniwide|a8:9d:21:5c:c1:d0|-74
2018-10-08 18:07:14.086|eduroam|a8:9d:21:5c:c1:d1|-75
2018-10-08 18:07:14.086|eduroam|a8:9d:21:71:b7:91|-74
2018-10-08 18:07:14.086||1c:e6:c7:3e:6e:02|-75
2018-10-08 18:07:14.086||a8:9d:21:76:8c:fd|-82
2018-10-08 18:07:14.086|uniwide|a8:9d:21:76:8c:ff|-81
2018-10-08 18:07:14.086|uniwide|a8:9d:21:71:b1:1f|-81
2018-10-08 18:07:14.086|eduroam|a8:9d:21:71:d4:91|-75
2018-10-08 18:07:14.086|uniwide|a8:9d:21:71:d4:90|-78
2018-10-08 18:07:14.086|eduroam|08:cc:68:b4:65:31|-76
2018-10-08 18:07:14.086|uniwide|08:cc:68:b4:65:30|-76
2018-10-08 18:07:14.086|uniwide|a8:9d:21:71:af:40|-76
2018-10-08 18:07:14.086||a8:9d:21:6c:ef:e2|-78
2018-10-08 18:07:14.086|eduroam|a8:9d:21:6c:ef:e1|-77
2018-10-08 18:07:14.086|uniwide|a8:9d:21:6c:ef:e0|-77
2018-10-08 18:07:14.086|uniwide|08:cc:68:b4:64:a0|-78
2018-10-08 18:07:14.086|eduroam|a8:9d:21:71:b1:1e|-83
2018-10-08 18:07:14.086|eduroam|a8:9d:21:71:bd:ae|-85
2018-10-08 18:07:14.086|uniwide|a8:9d:21:71:bd:af|-85
2018-10-08 18:07:14.086||08:cc:68:b4:65:32|-79
2018-10-08 18:07:14.086|uniwide|54:78:1a:bf:71:51|-83
2018-10-08 18:07:14.086||a8:9d:21:71:b1:1d|-81
2018-10-08 18:07:14.086|eduroam|a8:9d:21:71:b7:9e|-83
2018-10-08 18:07:14.086|uniwide|a8:9d:21:71:b7:9f|-86
2018-10-08 18:07:14.086|uniwide|a8:9d:21:76:91:3f|-83
2018-10-08 18:07:14.086||a8:9d:21:76:91:3d|-84
2018-10-08 18:07:14.086||a8:9d:21:71:b7:9d|-86
2018-10-08 18:07:14.086||a8:9d:21:71:bd:ad|-87
2018-10-08 18:07:14.086|eduroam|a8:9d:21:76:91:3e|-84
2018-10-08 18:07:14.086|eduroam|54:78:1a:bf:71:50|-80
2018-10-08 18:07:14.086||54:78:1a:bf:71:54|-82
2018-10-08 18:07:14.086|eduroam|7c:0e:ce:de:50:7e|-82
2018-10-08 18:07:14.086|uniwide|7c:0e:ce:de:50:af|-84
2018-10-08 18:07:14.086|eduroam|74:a2:e6:ad:45:7e|-82
2018-10-08 18:07:14.086|eduroam|7c:0e:ce:de:50:ae|-84
2018-10-08 18:07:14.086|eduroam|a8:9d:21:5f:4d:3e|-87
2018-10-08 18:07:14.086|uniwide|a8:9d:21:5f:4d:3f|-87
2018-10-08 18:07:14.086|PennyLane|f0:9f:c2:f7:60:9b|-84
2018-10-08 18:07:14.086|eduroam|a8:9d:21:71:af:1e|-85
2018-10-08 18:07:14.086|uniwide|a8:9d:21:71:af:1f|-90
2018-10-08 18:07:14.086|uniwide|a8:9d:21:71:d4:9f|-89
2018-10-08 18:07:14.086||7c:0e:ce:de:50:ad|-83
2018-10-08 18:07:14.086|AndroidAP|2c:0e:3d:57:75:0b|-75
2018-10-08 18:07:14.086|PennyLane|f0:9f:c2:f7:5b:cc|-93
2018-10-08 18:07:14.086||a8:9d:21:76:91:32|-71
2018-10-08 18:07:14.086|eduroam|08:cc:68:b4:5b:51|-73
2018-10-08 18:07:14.086|uniwide|a8:9d:21:71:b1:10|-73
2018-10-08 18:07:14.086|uniwide|74:a2:e6:ad:45:7f|-81
2018-10-08 18:07:14.086|eduroam|a8:9d:21:71:b1:11|-75
2018-10-08 18:07:14.086|eduroam|a8:9d:21:71:af:41|-77
2018-10-08 18:07:14.086||08:cc:68:b4:5b:52|-77
2018-10-08 18:07:14.086||74:a2:e6:ad:45:7d|-82
2018-10-08 18:07:14.086|uniwide|7c:0e:ce:de:50:7f|-82
2018-10-08 18:07:14.086||7c:0e:ce:de:50:7d|-83
2018-10-08 18:07:14.086|eduroam|a8:9d:21:5f:50:c1|-80
2018-10-08 18:07:14.086|eduroam|a8:9d:21:76:92:71|-81
2018-10-08 18:07:14.086|eduroam|a8:9d:21:71:d4:9e|-86
2018-10-08 18:07:14.086||a8:9d:21:85:17:bd|-86
2018-10-08 18:07:14.086|eduroam|a8:9d:21:85:17:be|-87
2018-10-08 18:07:14.086||a8:9d:21:71:d4:9d|-87
2018-10-08 18:07:14.086|uniwide|08:cc:68:b4:5b:5f|-88
2018-10-08 18:07:14.086|uniwide|a8:9d:21:7a:bf:9f|-89
2018-10-08 18:07:14.086|uniwide|a8:9d:21:85:17:bf|-89
2018-10-08 18:07:14.086||a8:9d:21:7a:bf:9d|-90
2018-10-08 18:07:14.086|eduroam|a8:9d:21:7a:bf:9e|-90
2018-10-08 18:07:14.086||a8:9d:21:71:af:1d|-92
Time Stamp|SSID|BSSID|RSSI
2018-10-08 18:20:55.236|uniwide|a8:9d:21:76:8c:f0|-59
2018-10-08 18:20:55.236|eduroam|a8:9d:21:76:8c:f1|-60
2018-10-08 18:20:55.236||a8:9d:21:76:8c:f2|-61
2018-10-08 18:20:55.236|eduroam|a8:9d:21:5f:51:7e|-73
2018-10-08 18:20:55.236|uniwide|a8:9d:21:5f:51:7f|-73
2018-10-08 18:20:55.236|eduroam|a8:9d:21:76:91:31|-68
2018-10-08 18:20:55.236||7c:0e:ce:de:50:a2|-70
2018-10-08 18:20:55.236||a8:9d:21:5f:51:7d|-75
2018-10-08 18:20:55.236|uniwide|7c:0e:ce:de:54:bf|-75
2018-10-08 18:20:55.236|eduroam|7c:0e:ce:de:54:be|-75
2018-10-08 18:20:55.236||7c:0e:ce:de:54:bd|-75
2018-10-08 18:20:55.236|uniwide|7c:0e:ce:de:50:a0|-71
2018-10-08 18:20:55.236|eduroam|7c:0e:ce:de:50:a1|-72
2018-10-08 18:20:55.236|eduroam|7c:0e:ce:de:50:7e|-78
2018-10-08 18:20:55.236|uniwide|7c:0e:ce:de:50:7f|-78
2018-10-08 18:20:55.236||7c:0e:ce:de:50:7d|-79
2018-10-08 18:20:55.236|uniwide|7c:0e:ce:de:50:70|-75
2018-10-08 18:20:55.236|eduroam|7c:0e:ce:de:50:71|-77
2018-10-08 18:20:55.236|eduroam|08:cc:68:b4:53:11|-78
2018-10-08 18:20:55.236|uniwide|a8:9d:21:71:af:1f|-82
2018-10-08 18:20:55.236|uniwide|08:cc:68:b4:64:a0|-79
2018-10-08 18:20:55.236||a8:9d:21:71:af:1d|-83
2018-10-08 18:20:55.236|eduroam|a8:9d:21:71:b7:9e|-83
