Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:7d:ba|-73|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:7d:be|-74|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:7e:e1|-56|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:7d:b1|-65|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:7d:b5|-67|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:7e:e5|-56|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:84:91|-60|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:84:95|-60|2.0
2018-11-15 17:07:53.253|LocalKeg|00:22:6b:73:a9:fa|-87|2.0
2018-11-15 17:07:53.253|Cisco-IOT|e0:55:3d:10:35:1a|-90|2.0
2018-11-15 17:07:53.253|可乐|f2:99:b6:2f:01:c0|-82|2.0
2018-11-15 17:07:53.253|SolsticePod|9c:30:5b:63:c3:31|-73|2.0
2018-11-15 17:07:53.253|Global_Students|08:cc:68:b5:86:84|-82|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7d:bf|-74|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7d:bb|-73|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7e:ef|-55|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:84:9f|-70|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b5:86:80|-83|2.0
2018-11-15 17:07:53.253||08:cc:68:b5:86:85|-85|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:84:9b|-72|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:84:9e|-69|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:8c:f5|-80|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:8c:f1|-80|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:84:9a|-67|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:84:94|-65|2.0
2018-11-15 17:07:53.253|csiro-guest|64:f6:9d:8e:a4:81|-85|2.0
2018-11-15 17:07:53.253|keg|64:f6:9d:89:56:72|-81|2.0
2018-11-15 17:07:53.253||00:2a:10:ff:52:80|-82|2.0
2018-11-15 17:07:53.253|uniwide|00:2a:10:ff:52:85|-84|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:8c:f4|-76|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:86:55|-81|2.0
2018-11-15 17:07:53.253|csiro|64:f6:9d:ad:dc:80|-83|2.0
2018-11-15 17:07:53.253||00:2a:10:ff:52:84|-84|2.0
2018-11-15 17:07:53.253|eduroam|00:2a:10:ff:52:81|-84|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b5:86:8e|-86|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7e:e0|-54|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:5a:f1|-84|2.0
2018-11-15 17:07:53.253|csiro-guest|64:f6:9d:ad:dc:81|-85|2.0
2018-11-15 17:07:53.253|csiro|64:f6:9d:8e:a4:80|-85|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:7e:ea|-53|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:7e:ee|-54|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7e:eb|-53|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:7d:ba|-72|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:7d:be|-74|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:7e:e1|-50|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:7d:b1|-64|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:7d:b5|-64|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:7e:e5|-54|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:84:91|-69|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:84:95|-66|2.0
2018-11-15 17:07:53.253|LocalKeg|00:22:6b:73:a9:fa|-87|2.0
2018-11-15 17:07:53.253|Cisco-IOT|e0:55:3d:10:35:1a|-88|2.0
2018-11-15 17:07:53.253|可乐|f2:99:b6:2f:01:c0|-83|2.0
2018-11-15 17:07:53.253|SolsticePod|9c:30:5b:63:c3:31|-65|2.0
2018-11-15 17:07:53.253|Global_Students|08:cc:68:b5:86:84|-80|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7d:bf|-74|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7d:bb|-73|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7e:ef|-55|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:84:9f|-78|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:84:9e|-77|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:8c:f5|-80|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:8c:f1|-80|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:84:9a|-76|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:84:94|-70|2.0
2018-11-15 17:07:53.253|csiro-guest|64:f6:9d:8e:a4:81|-85|2.0
2018-11-15 17:07:53.253|keg|64:f6:9d:89:56:72|-79|2.0
2018-11-15 17:07:53.253|uniwide|00:2a:10:ff:52:85|-84|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:8c:f4|-82|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b5:86:8e|-86|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7e:e0|-54|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:5a:f1|-84|2.0
2018-11-15 17:07:53.253|csiro-guest|64:f6:9d:ad:dc:81|-86|2.0
2018-11-15 17:07:53.253|csiro|64:f6:9d:8e:a4:80|-85|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7d:b4|-62|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7d:b0|-66|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:84:90|-70|2.0
